source_input,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),Convergence,metric,n,mean,sample_std,min,max,range_width,coefficient_of_variation
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,-1,accuracy,5,0.903654485049834,0.0,0.903654485049834,0.903654485049834,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,1,accuracy,5,0.8920265780730897,0.0,0.8920265780730897,0.8920265780730897,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,-1,accuracy,5,0.893687707641196,0.0,0.893687707641196,0.893687707641196,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,1,accuracy,5,0.8920265780730897,0.0,0.8920265780730897,0.8920265780730897,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,1,accuracy,5,0.8903654485049832,0.0,0.8903654485049833,0.8903654485049833,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,-1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,-1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,-1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,1,-1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,-1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,1,recall,5,0.1694915254237288,0.0,0.1694915254237288,0.1694915254237288,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,-1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,-1,-1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,-1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,-1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,1,recall,5,0.1694915254237288,0.0,0.1694915254237288,0.1694915254237288,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,-1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,-1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,1,precision,5,0.4444444444444445,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,-1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,-1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,-1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,1,precision,5,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,-1,precision,5,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,-1,precision,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,1,precision,5,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,-1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,1,precision,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/gemini-2.0-flash-exp/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
