source_input,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),metric,n,mean,sample_std,min,max,range_width,coefficient_of_variation
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,1,-1,precision,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,1,1,precision,5,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,-1,1,-1,-1,precision,5,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,-1,1,-1,1,precision,5,0.28,0.0,0.28,0.28,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,-1,1,1,-1,precision,5,0.22222222222222224,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,-1,1,1,1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,1,-1,-1,-1,precision,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,1,-1,-1,1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,1,-1,1,-1,precision,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,1,-1,1,1,precision,5,0.2941176470588235,0.0,0.2941176470588235,0.2941176470588235,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,1,1,-1,-1,precision,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,1,1,-1,1,precision,5,0.3,0.0,0.3,0.3,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,1,1,1,-1,precision,5,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,-1,1,1,1,1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,-1,-1,-1,-1,precision,5,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,-1,-1,-1,1,precision,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,-1,-1,1,-1,precision,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,-1,-1,1,1,precision,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,-1,1,-1,-1,precision,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,-1,1,-1,1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,-1,1,1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,-1,1,1,1,precision,5,0.30769230769230765,0.17200522903844534,0.0,0.3846153846153846,0.3846153846153846,0.5590169943749475
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,1,-1,-1,-1,precision,5,0.2,0.0,0.2,0.2,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,1,-1,-1,1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,1,-1,1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,1,-1,1,1,precision,5,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,1,1,-1,-1,precision,5,0.375,0.0,0.375,0.375,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,1,1,-1,1,precision,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,1,1,1,-1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.0-flash-exp/evaluated/metrics_sg3_sg1.csv,1,1,1,1,1,precision,5,0.22222222222222224,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,-1,-1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,-1,1,accuracy,5,0.9253246753246753,0.0,0.9253246753246752,0.9253246753246752,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,1,-1,accuracy,5,0.9285714285714286,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,1,1,accuracy,5,0.9253246753246753,0.0,0.9253246753246752,0.9253246753246752,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,1,-1,-1,accuracy,5,0.9318181818181819,0.0,0.9318181818181818,0.9318181818181818,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,1,-1,1,accuracy,5,0.9285714285714286,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,1,1,-1,accuracy,5,0.922077922077922,0.0,0.922077922077922,0.922077922077922,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,1,1,1,accuracy,5,0.9318181818181819,0.0,0.9318181818181818,0.9318181818181818,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,-1,-1,-1,accuracy,5,0.922077922077922,0.0,0.922077922077922,0.922077922077922,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,-1,-1,1,accuracy,5,0.9285714285714286,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,-1,1,-1,accuracy,5,0.9318181818181819,0.0,0.9318181818181818,0.9318181818181818,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,-1,1,1,accuracy,5,0.9383116883116884,0.0,0.9383116883116884,0.9383116883116884,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,1,-1,-1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,1,-1,1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,1,1,-1,accuracy,5,0.9318181818181819,0.0,0.9318181818181818,0.9318181818181818,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,1,1,1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,-1,-1,-1,accuracy,5,0.9415584415584416,0.0,0.9415584415584416,0.9415584415584416,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,-1,-1,1,accuracy,5,0.922077922077922,0.0,0.922077922077922,0.922077922077922,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,-1,accuracy,5,0.9383116883116884,0.0,0.9383116883116884,0.9383116883116884,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,1,accuracy,5,0.9285714285714286,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,-1,accuracy,5,0.9480519480519479,0.0,0.948051948051948,0.948051948051948,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,-1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,1,accuracy,5,0.9318181818181819,0.0,0.9318181818181818,0.9318181818181818,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,-1,accuracy,5,0.9415584415584416,0.0,0.9415584415584416,0.9415584415584416,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,-1,accuracy,5,0.9318181818181819,0.0,0.9318181818181818,0.9318181818181818,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,1,accuracy,5,0.9383116883116884,0.0,0.9383116883116884,0.9383116883116884,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,-1,accuracy,5,0.9383116883116884,0.0,0.9383116883116884,0.9383116883116884,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,1,accuracy,5,0.9448051948051948,0.0,0.9448051948051948,0.9448051948051948,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,1,1,-1,accuracy,5,0.9383116883116884,0.0,0.9383116883116884,0.9383116883116884,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,1,1,1,accuracy,5,0.935064935064935,0.0,0.935064935064935,0.935064935064935,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,-1,-1,recall,5,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,-1,1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,1,-1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,1,1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,1,-1,-1,recall,5,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,1,-1,1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,1,1,-1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,-1,1,1,1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,-1,-1,-1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,-1,-1,1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,-1,1,-1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,-1,1,1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,1,-1,-1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,1,-1,1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,1,1,-1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,-1,1,1,1,1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,-1,-1,-1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,-1,-1,1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,-1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,-1,recall,5,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,-1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,-1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,-1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,-1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/gemini-2.5-pro/evaluated/metrics_sg1_sg2.csv,1,1,1,1,-1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
